R_num,Type,Venue,R_name,R_start_time
1,Flat Racing,Stoney’s,Golden Grass,21/12/2020 13:00
2,Jump Racing,Steeples,Big Blue,22/12/2020 14:00
3,Endurance,The Cove,Yellow Ying,23/12/2020 15:00
4,Harness,Golden Fleece,Donald Diving,23/12/2020 16:00
5,Next to jump,Sugar Gum,Karma King,25/12/2020 13:00
6,Jump Racing,Stoney’s,Plummet Polga,26/12/2020 13:00
7,Endurance,Golden Fleece,Garry Gay,26/12/2020 13:00
8,Flat Racing,The Club,Tall Tuna,26/12/2020 13:00
9,Next to jump,Sugar Gum,Emerald Earnest,29/12/2020 14:00
10,Maiden,Golden Fleece,Wingchun Squad,29/12/2020 14:00
11,Endurance,The Club,Simmer Sun,29/12/2020 15:00
12,Endurance,Stoney’s,Choking Harzard,01/01/2021 13:00
13,Endurance,Steeples,Shooting Stars,01/01/2021 14:00
14,Next to jump,Sugar Gum,No Air,01/01/2021 15:00
